user_id,amount,hour_of_day,pin_attempts,is_new_location,txn_frequency_10min,amount_vs_avg,label
44,16749,18,1,0,10,0.117,0
196,1804,18,1,1,4,0.203,0
108,13303,13,1,0,6,0.113,0
147,688,14,1,0,10,0.541,0
130,1381,17,1,0,6,0.079,0
126,16372,9,1,0,10,0.091,0
80,1871,8,1,0,1,0.247,0
58,16075,12,1,0,10,0.072,0
49,5724,13,1,0,10,0.145,0
71,5048,21,1,0,10,0.01,0
25,7207,13,1,1,10,0.441,0
105,2845,12,1,0,10,0.431,0
19,5031,19,1,0,2,0.006,0
51,15557,13,1,0,10,0.037,0
192,2577,14,1,0,10,0.485,0
44,12541,17,1,0,10,0.164,0
124,5956,3,4,1,10,2.971,1
37,2284,11,1,0,10,0.523,0
12,9061,15,2,0,10,0.396,0
162,737,12,1,0,10,0.509,0
40,6315,20,1,0,10,0.263,0
59,4624,19,1,1,5,0.075,0
45,2084,18,1,0,10,0.389,0
194,10118,16,1,1,10,0.325,0
178,2158,22,1,0,10,0.439,0
107,1691,9,1,0,2,0.127,0
26,4409,10,1,0,10,0.118,0
17,6949,12,2,0,10,0.39,0
110,1787,21,1,0,10,0.643,0
135,4462,16,1,0,10,0.108,0
140,5287,16,1,1,10,0.057,0
77,5334,8,1,0,10,0.067,0
179,3069,8,4,0,10,1.046,1
46,14412,18,1,0,10,0.039,0
56,4773,13,1,0,4,0.045,0
58,20495,17,1,0,10,0.366,0
113,10305,15,1,0,10,0.313,0
35,11812,13,1,0,10,0.213,0
125,1496,15,1,1,10,0.003,0
30,13455,19,2,0,10,0.103,0
2,4172,18,1,0,10,0.166,0
197,4750,18,1,0,7,0.05,1
132,1008,15,1,0,7,0.328,0
1,1861,14,1,0,10,0.241,0
41,5377,12,1,0,7,0.075,1
20,2553,9,1,0,7,0.489,0
10,1437,12,1,0,10,0.042,0
78,1132,11,1,0,10,0.774,0
177,1853,3,1,0,10,0.235,1
21,1869,15,1,0,10,0.246,0
102,1531,17,1,0,10,0.021,0
70,1391,15,1,0,10,0.073,0
57,1523,19,1,0,10,0.015,0
122,16109,14,1,0,3,0.074,0
72,1265,14,1,0,10,0.157,0
4,16965,17,1,0,10,0.131,0
129,1395,8,1,0,7,0.07,0
147,824,14,1,1,10,0.451,0
10,1130,12,1,0,10,0.247,0
149,4176,10,1,0,10,0.165,0
107,2209,10,1,0,10,0.473,0
129,1315,14,1,0,5,0.123,0
176,15628,12,1,0,10,0.042,0
141,5065,22,1,0,10,0.013,0
11,18295,2,1,0,10,0.22,1
2,3122,11,1,0,10,0.376,0
182,1612,14,1,0,7,0.075,1
68,18754,19,1,0,10,0.25,0
165,15494,11,2,0,10,0.033,0
173,6229,16,1,0,10,0.246,0
39,4741,12,1,0,10,0.052,0
115,6536,17,1,0,10,0.307,0
174,2176,15,1,0,10,0.451,0
110,16753,13,1,1,10,2.351,1
180,1116,9,1,0,0,0.256,0
107,1169,18,1,0,10,0.221,0
15,3313,18,1,0,10,0.337,0
46,14614,14,1,1,10,0.026,0
1,1013,19,1,0,10,0.325,0
80,1064,20,1,0,10,0.291,0
3,1730,13,1,0,10,0.153,0
171,14088,22,1,0,10,0.061,0
102,1244,10,1,0,10,0.171,0
59,3009,11,1,0,10,0.398,0
188,16387,6,1,0,10,0.092,0
131,18557,14,1,1,10,0.237,0
149,6585,10,1,0,10,0.317,0
34,1598,15,1,0,10,0.065,0
38,7511,15,1,1,6,0.502,0
115,3070,16,1,0,10,0.386,0
26,7192,11,1,1,10,0.438,0
79,2339,10,1,0,8,0.532,0
175,16893,8,1,1,10,2.379,1
15,9114,16,1,0,10,0.823,0
77,4479,19,1,0,10,0.104,0
43,5923,9,1,0,0,0.185,0
87,5201,16,1,1,10,0.04,0
102,1812,11,2,0,10,0.208,0
159,4699,7,1,0,10,0.06,0
101,5442,13,1,0,10,0.088,0
81,13446,13,1,0,10,0.104,0
23,1682,10,1,0,10,0.121,0
81,10327,6,1,1,10,0.312,0
58,13387,10,1,0,10,0.108,0
0,11212,12,1,0,10,0.253,0
15,2865,18,1,0,5,0.427,0
5,13352,15,1,0,0,0.11,0
96,1916,15,1,0,1,0.277,0
68,21877,11,1,0,5,0.458,0
66,7000,20,1,0,10,0.4,0
165,17004,17,1,0,6,0.134,0
86,6231,2,1,0,10,0.246,1
185,12635,10,1,0,10,0.158,0
84,15042,13,1,0,10,0.003,0
147,1650,14,1,0,10,0.1,0
68,17370,11,1,0,9,0.158,0
144,2653,16,3,0,10,0.769,1
6,11159,7,1,0,5,0.256,0
73,1879,10,1,0,10,0.253,0
105,8118,13,1,0,10,0.624,0
109,51677,20,1,1,7,2.445,1
18,1914,20,1,0,10,0.276,0
140,5365,13,1,0,0,0.073,0
109,15772,13,1,0,10,0.051,0
31,15239,9,1,0,10,0.016,0
189,5471,13,1,0,10,0.094,0
52,1650,10,1,0,2,0.1,0
187,7784,15,1,0,10,0.481,0
174,1590,12,1,0,10,0.06,0
199,1548,18,1,0,6,0.032,0
38,18519,3,3,1,10,2.704,1
160,3099,10,1,0,10,0.38,0
196,1729,17,1,0,0,0.153,0
152,1215,22,1,0,10,0.19,0
109,13868,18,1,1,10,0.075,0
167,13164,20,1,0,3,0.122,0
104,2294,18,1,0,10,0.529,0
151,5255,15,1,0,10,0.051,0
139,10501,16,4,0,10,1.1,1
73,1304,14,1,0,10,0.131,0
20,5009,17,1,0,10,0.002,0
149,3519,14,1,0,10,0.296,0
129,1461,16,1,0,10,0.026,0
81,18035,14,1,0,10,0.202,0
46,17695,16,1,0,10,0.18,0
70,2898,10,5,0,10,0.932,1
40,5528,13,1,0,3,0.106,0
2,5434,15,1,0,10,0.087,0
127,948,16,1,0,10,0.368,0
142,1584,16,2,0,10,0.056,0
141,6370,15,1,0,10,0.274,0
83,5558,7,1,0,10,0.112,0
195,5587,15,1,0,10,0.117,0
19,4157,7,1,0,10,0.169,0
50,7692,12,1,0,4,0.538,0
92,1814,8,1,0,10,0.637,0
27,14816,12,1,0,10,0.012,0
15,4319,13,1,0,10,0.136,0
123,1323,21,1,0,10,0.118,0
105,3693,18,1,0,10,0.261,0
32,6086,16,1,0,10,0.217,0
169,6197,15,1,0,10,0.239,0
77,7030,6,1,0,10,0.406,0
170,1092,16,1,0,10,0.272,0
17,3132,19,1,0,10,0.374,0
145,3984,14,1,1,0,0.203,0
92,4246,12,1,0,10,0.151,0
66,4613,18,1,0,10,0.077,0
104,1774,19,1,0,7,0.183,1
112,850,12,1,0,10,0.433,0
74,1697,7,1,0,10,0.131,0
164,4895,13,1,0,10,0.021,0
16,5059,14,1,0,10,0.012,0
94,1741,6,1,0,10,0.161,0
34,1038,10,1,0,10,0.308,0
146,6667,11,1,0,10,0.333,0
135,6788,16,1,0,6,0.358,0
110,4461,22,2,0,10,0.108,0
154,1351,8,1,0,7,0.099,1
165,15504,16,1,0,10,0.034,0
23,1603,17,1,0,10,0.069,0
63,10383,12,5,0,10,1.077,1
61,20020,0,3,1,10,3.004,1
4,33092,12,4,0,10,1.206,1
46,20035,16,1,0,10,0.336,0
92,433,15,1,0,10,0.913,0
169,5921,12,1,0,10,0.184,0
103,15324,9,1,0,10,0.022,0
30,9612,14,1,0,10,0.359,0
60,16812,12,1,0,10,0.121,0
36,5866,16,1,0,10,0.173,0
123,1184,12,1,0,10,0.211,0
0,17267,13,1,0,9,0.151,0
59,3672,12,1,0,3,0.266,0
110,4975,14,1,1,10,0.005,0
92,5051,6,1,0,10,0.01,0
14,11722,11,1,1,10,0.219,0
115,5039,11,1,0,3,0.008,0
113,17384,11,1,0,10,0.159,0
167,12082,11,1,0,10,0.195,0
56,5290,11,1,0,10,0.058,0
28,14620,15,1,0,10,0.025,0
13,17649,14,2,0,10,0.177,0
145,4386,20,1,0,10,0.123,0
81,15830,17,1,0,10,0.055,0
179,2035,15,1,1,4,0.357,0
127,464,12,1,0,10,0.691,0
0,12405,14,1,0,10,0.173,0
40,4569,10,1,1,10,0.086,0
143,19520,10,1,0,10,0.301,0
85,1988,11,1,0,10,0.325,0
100,524,20,1,0,10,0.651,0
104,1374,11,1,1,10,0.084,0
2,5498,6,1,0,10,0.1,0
22,5430,17,2,0,1,0.086,0
170,1776,13,1,0,1,0.184,0
189,17567,14,1,1,10,2.513,1
199,1612,13,1,0,10,0.075,0
163,5012,15,1,1,10,0.002,0
92,4988,18,1,0,10,0.002,0
47,9023,11,1,0,10,0.398,0
36,4402,14,1,0,10,0.12,0
150,4877,17,1,0,10,0.025,0
50,8595,2,1,0,7,0.719,1
77,1017,14,1,0,10,0.797,0
157,1331,15,2,0,10,0.113,0
155,20014,8,1,1,10,0.334,0
26,5849,18,1,0,10,0.17,0
122,15944,7,1,0,10,0.063,0
169,6139,10,1,0,10,0.228,0
88,8644,6,1,1,10,0.424,0
125,1361,12,1,0,7,0.093,1
0,20115,6,1,1,10,0.341,0
187,15745,6,1,0,0,0.05,0
29,6183,16,1,0,10,0.237,0
37,2092,19,2,0,10,0.395,0
79,5952,15,1,1,10,0.19,0
59,4984,12,1,0,10,0.003,0
150,7039,16,1,0,10,0.408,0
146,7148,13,1,0,10,0.43,0
92,5300,8,1,1,10,0.06,0
29,5770,16,1,0,1,0.154,0
179,991,12,1,0,10,0.339,0
29,6699,12,1,0,10,0.34,0
163,7165,8,1,0,1,0.433,0
144,566,10,1,0,10,0.623,0
126,23368,6,1,0,10,0.558,0
98,21776,11,1,0,10,0.452,0
173,5167,16,1,0,10,0.033,0
47,51048,17,1,1,10,2.403,1
26,3922,14,1,0,9,0.216,0
84,15292,9,1,0,10,0.019,0
148,121,21,1,0,10,0.919,0
110,3001,13,1,0,10,0.4,0
104,6067,1,3,1,10,3.045,1
37,1610,9,1,0,10,0.073,0
136,6406,19,1,1,10,0.281,0
125,1508,18,1,0,10,0.005,0
155,14131,17,1,0,7,0.058,0
91,2134,6,1,0,10,0.423,0
50,2829,19,1,0,10,0.434,0
22,4656,16,1,0,10,0.069,0
30,19680,13,2,0,10,0.312,0
33,1065,7,1,0,10,0.29,0
183,3329,11,3,0,10,1.219,1
165,12584,15,1,0,1,0.161,0
3,1506,21,1,0,10,0.004,0
164,11343,12,5,0,7,1.269,1
129,577,22,1,0,10,0.615,0
21,1546,13,1,0,8,0.031,0
174,1569,14,1,0,10,0.046,0
106,10084,15,1,0,10,0.328,0
112,2010,12,1,0,10,0.34,0
127,2277,11,1,0,10,0.518,0
169,5316,11,1,0,8,0.063,0
24,1902,18,1,0,10,0.268,0
26,5571,17,1,0,2,0.114,0
36,5526,16,1,0,10,0.105,0
154,5255,16,1,1,10,2.503,1
188,10585,10,1,0,3,0.294,0
138,2192,20,1,0,10,0.461,0
85,1904,18,1,0,10,0.269,0
170,1092,18,1,0,10,0.272,0
96,1465,12,1,0,10,0.023,0
151,5943,11,1,0,10,0.189,0
143,14871,18,1,0,10,0.009,0
18,2646,20,3,0,10,0.764,1
195,4846,15,1,1,10,0.031,0
78,4112,18,1,0,10,0.178,0
1,1159,15,1,0,10,0.227,0
44,15507,9,1,0,10,0.034,0
76,2245,15,1,0,10,0.497,0
43,5275,8,1,0,3,0.055,0
159,7388,14,1,0,10,0.478,0
155,9261,9,1,0,10,0.383,0
174,1860,18,1,0,10,0.24,0
61,4233,16,2,0,10,0.153,0
116,4785,11,1,0,10,0.681,0
189,3965,13,1,0,10,0.207,0
106,13803,11,1,0,6,0.08,0
66,5924,11,1,0,10,0.185,0
177,1460,16,1,0,10,0.027,0
177,1263,12,1,0,10,0.158,0
116,17578,11,1,0,10,0.172,0
125,1936,8,1,0,4,0.291,0
52,1346,14,1,0,10,0.103,0
56,7183,15,1,0,7,0.437,0
9,5418,8,1,1,10,2.612,1
176,11599,7,1,0,10,0.227,0
77,3623,6,1,0,10,0.275,0
138,1016,12,1,0,10,0.323,0
185,17431,10,1,0,10,0.162,0
80,1884,11,1,0,10,0.256,0
177,1626,17,1,0,10,0.084,0
41,5156,18,1,0,10,0.031,0
197,17875,18,1,1,7,2.575,1
87,3742,8,1,0,10,0.252,0
167,12642,19,1,1,10,0.157,0
63,5502,17,1,0,10,0.1,0
39,3810,15,1,0,10,0.238,0
135,3112,11,1,0,8,0.378,0
94,758,11,1,0,10,0.495,0
69,3538,17,1,0,10,0.292,0
189,3795,17,1,0,8,0.241,0
149,4511,15,1,0,10,0.098,0
55,1782,16,1,1,10,0.188,0
179,1869,14,1,0,10,0.246,0
17,7007,11,1,0,10,0.401,0
89,6177,14,1,0,10,0.235,0
176,12696,11,1,0,3,0.154,0
176,16997,12,1,0,10,0.133,0
145,5999,15,1,0,10,0.2,0
193,2122,22,1,0,3,0.415,0
152,1356,17,1,0,10,0.096,0
194,28935,18,5,0,7,0.929,1
122,13785,11,2,0,4,0.081,0
128,733,8,1,0,10,0.511,0
37,3079,10,5,0,10,1.053,1
64,2184,16,1,0,10,0.456,0
41,4809,16,1,0,10,0.038,0
138,2208,1,1,0,7,0.472,1
33,731,13,1,0,10,0.513,0
125,1074,13,1,0,10,0.284,0
118,15681,14,1,0,10,0.045,0
54,1664,15,1,0,10,0.109,0
79,10584,16,4,0,10,1.117,1
40,3378,16,1,0,10,0.324,0
164,3045,15,1,0,10,0.391,0
1,2490,1,1,0,10,0.66,1
69,4167,8,1,0,7,0.167,0
77,16235,12,1,1,7,2.247,1
145,5421,13,1,0,10,0.084,0
116,13886,14,1,0,10,0.074,0
181,1602,13,1,1,10,0.068,0
123,1707,15,1,0,10,0.138,0
168,1016,11,1,0,10,0.323,0
121,6055,10,1,0,10,0.211,0
121,1769,10,1,0,5,0.646,0
28,12119,20,1,0,10,0.192,0
40,7385,12,1,0,10,0.477,0
118,17967,3,1,0,10,0.198,1
28,7035,15,1,0,10,0.531,0
39,1937,14,1,0,6,0.613,0
166,50237,20,1,1,10,2.349,1
158,6189,10,1,0,10,0.238,0
199,1410,20,1,0,10,0.06,0
112,1695,16,1,0,10,0.13,0
154,738,18,1,0,2,0.508,0
89,3911,13,1,0,10,0.218,0
123,2879,18,1,0,4,0.919,0
100,991,12,1,0,10,0.339,0
43,4031,15,1,0,9,0.194,0
133,1831,7,1,0,6,0.221,0
189,6693,16,1,0,10,0.339,0
2,5389,10,1,0,10,0.078,0
79,5051,13,1,0,10,0.01,0
12,18915,20,2,0,6,0.261,0
14,7367,10,1,0,8,0.509,0
195,3912,6,1,0,10,0.218,0
27,11577,11,1,0,10,0.228,0
131,20226,22,1,0,10,0.348,0
91,1722,8,1,0,10,0.148,0
24,5746,15,1,1,10,2.831,1
165,21073,14,1,1,10,0.405,0
160,3492,8,1,0,10,0.302,0
29,3487,6,1,0,10,0.303,0
161,4797,20,1,1,10,2.198,1
131,31615,19,3,0,10,1.108,1
158,6116,13,1,0,6,0.223,0
94,1753,17,1,0,3,0.169,0
53,9972,12,3,0,7,0.994,1
170,2996,6,1,0,10,0.997,0
47,9577,11,1,0,10,0.362,0
78,2227,14,1,0,10,0.555,0
139,16447,16,1,1,10,2.289,1
152,964,16,1,0,8,0.357,0
104,3530,1,1,0,7,1.353,1
151,7306,18,1,0,10,0.461,0
72,812,14,1,0,10,0.459,0
12,18391,9,1,0,10,0.226,0
114,1439,13,1,0,10,0.041,0
188,15698,21,1,0,1,0.047,0
73,605,15,1,0,10,0.597,0
118,20237,8,1,0,10,0.349,0
76,2081,17,1,0,10,0.387,0
136,3672,15,1,0,10,0.266,0
129,884,17,1,0,0,0.411,0
97,10081,8,1,0,10,0.328,0
180,2219,13,1,0,10,0.479,0
88,14673,11,1,0,5,0.022,0
94,1613,12,1,0,10,0.075,0
40,5478,2,1,0,10,0.096,1
146,4062,10,1,0,10,0.188,0
10,1507,22,1,0,10,0.005,0
189,5569,17,1,0,7,0.114,1
59,4202,7,1,0,10,0.16,0
50,5651,6,1,0,10,0.13,0
177,1382,20,1,0,10,0.079,0
42,1341,16,1,0,10,0.106,0
197,5191,17,1,0,7,0.038,1
44,15150,9,1,0,10,0.01,0
22,6060,21,1,0,10,0.212,0
109,11699,19,1,0,10,0.22,0
52,849,15,1,0,10,0.434,0
91,1860,16,1,0,10,0.24,0
74,1042,12,1,0,10,0.305,0
143,20906,9,1,0,10,0.394,0
167,12347,17,1,0,10,0.177,0
102,1701,18,1,0,10,0.134,0
39,5776,18,1,1,10,0.155,0
43,5017,21,1,1,10,0.003,0
57,2522,9,1,0,10,0.681,0
181,1086,10,1,0,1,0.276,0
160,3995,17,1,0,10,0.201,0
116,14685,13,1,0,10,0.021,0
162,478,15,1,0,10,0.681,0
108,12476,9,1,0,10,0.168,0
62,4272,8,1,0,10,0.146,0
18,1474,12,1,0,7,0.017,0
24,1189,15,1,0,10,0.207,0
107,1567,21,1,0,10,0.045,0
63,4672,21,1,0,8,0.066,0
168,100,13,1,0,10,0.933,0
167,14963,13,1,0,10,0.002,0
196,1634,12,1,0,10,0.089,0
191,3279,20,1,0,10,0.344,0
130,1775,8,1,1,10,0.183,0
195,7233,16,2,0,10,0.447,0
84,9659,22,1,0,10,0.356,0
35,14944,15,1,0,10,0.004,0
178,547,16,1,0,10,0.635,0
19,2237,16,2,0,10,0.553,0
197,6180,10,1,0,1,0.236,0
48,1338,14,2,0,10,0.108,0
39,6951,18,1,0,10,0.39,0
40,4219,6,2,0,10,0.156,0
178,1233,19,1,0,10,0.178,0
117,3807,6,1,0,10,0.239,0
6,15944,20,1,0,10,0.063,0
150,4512,10,1,0,10,0.098,0
16,2493,16,1,0,10,0.501,0
159,7464,9,1,0,4,0.493,0
153,743,18,1,0,7,0.851,0
79,4635,16,1,0,6,0.073,0
16,2691,17,1,0,10,0.462,0
173,5785,14,1,0,10,0.157,0
195,5214,10,1,1,10,0.043,0
119,1466,9,1,0,9,0.023,0
7,14909,13,1,0,10,0.006,0
18,1466,15,1,0,10,0.023,0
85,525,19,1,0,10,0.65,0
146,5372,10,1,0,10,0.074,0
70,881,20,1,0,2,0.413,0
160,6414,18,1,0,10,0.283,0
147,1160,9,1,0,10,0.227,0
77,5045,12,1,0,10,0.009,0
95,5151,14,1,0,10,0.03,0
34,2096,13,1,1,10,0.397,0
72,1910,17,1,0,10,0.273,0
143,14433,16,1,0,10,0.038,0
19,6225,7,1,0,10,0.245,0
14,14963,14,1,0,4,0.002,0
47,15040,18,1,0,0,0.003,0
143,18403,19,1,0,10,0.227,0
98,9806,15,1,0,10,0.346,0
13,16965,19,1,0,10,0.131,0
162,1320,16,1,0,10,0.12,0
58,14637,11,1,0,4,0.024,0
120,838,11,1,0,10,0.441,0
49,5222,15,1,0,10,0.044,0
186,4706,11,1,0,10,0.059,0
66,5806,17,1,0,10,0.161,0
25,17736,14,1,1,10,2.547,1
10,2549,19,1,0,10,0.699,0
199,1193,12,1,1,7,0.205,0
145,6775,13,1,1,10,0.355,0
112,2023,18,2,0,10,0.349,0
129,893,7,1,0,10,0.405,0
64,6257,1,3,1,10,3.171,1
168,1217,9,1,0,10,0.189,0
144,1100,13,1,1,10,0.267,0
114,1043,16,1,0,10,0.305,0
28,19947,6,1,0,10,0.33,0
15,6939,11,2,0,10,0.388,0
28,18115,15,1,0,3,0.208,0
184,13296,15,1,0,10,0.114,0
132,1460,18,1,1,10,0.027,0
95,5390,15,1,0,6,0.078,0
41,4144,15,1,0,8,0.171,0
144,907,12,1,0,10,0.395,0
83,6995,10,1,0,5,0.399,0
70,2165,22,1,0,10,0.443,0
60,14496,14,1,0,10,0.034,0
158,5576,16,1,0,8,0.115,0
105,2195,12,1,1,10,0.561,0
47,8137,14,1,0,10,0.458,0
43,3054,17,1,0,10,0.389,0
33,1217,9,1,0,10,0.189,0
119,1215,20,1,0,10,0.19,0
47,11980,9,1,0,10,0.201,0
183,1189,14,1,0,10,0.207,0
134,15428,13,1,0,7,0.029,1
61,16106,9,1,1,10,2.221,1
7,12260,11,1,0,10,0.183,0
93,12649,20,1,0,10,0.157,0
112,1042,12,1,0,10,0.305,0
118,9636,11,1,0,10,0.358,0
11,18943,14,1,0,10,0.263,0
1,1281,10,1,1,3,0.146,0
63,5159,18,1,0,10,0.032,0
101,4844,13,1,0,10,0.031,0
81,14993,15,1,0,10,0.0,0
119,1295,9,1,0,10,0.137,0
39,3985,10,1,0,10,0.203,0
1,962,13,1,0,10,0.359,0
12,23925,20,1,0,3,0.595,0
115,3602,15,1,0,10,0.28,0
163,5188,13,1,0,2,0.038,0
41,7762,19,1,0,10,0.552,0
190,15595,6,1,0,10,0.04,0
103,19894,13,2,0,9,0.326,0
56,2902,9,1,0,10,0.42,0
61,4274,19,1,0,7,0.145,1
85,4925,13,1,1,7,2.283,1
98,14150,8,1,1,10,0.057,0
36,5063,17,1,0,10,0.013,0
101,3135,16,1,0,10,0.373,0
152,1791,18,1,0,7,0.194,0
183,1344,15,1,0,10,0.104,0
137,1483,13,2,0,10,0.011,0
195,7587,6,1,1,8,0.517,0
110,17082,10,1,1,10,2.416,1
158,5930,12,1,0,10,0.186,0
59,3973,9,1,0,10,0.205,0
75,6285,15,1,0,10,0.257,0
104,1736,21,1,0,1,0.157,0
47,18400,10,1,0,10,0.227,0
121,5707,6,1,0,10,0.141,0
184,12294,18,1,0,10,0.18,0
70,3036,15,4,0,10,1.024,1
32,3613,14,1,1,10,0.277,0
94,864,18,1,0,10,0.424,0
38,2983,19,1,0,10,0.403,0
97,16880,3,1,0,7,0.125,1
50,1925,8,1,1,10,0.615,0
147,2812,11,4,0,10,0.875,1
121,4732,16,1,0,10,0.054,0
158,5386,8,1,0,10,0.077,0
82,6800,16,2,0,9,0.547,0
48,1590,14,1,0,10,0.06,0
36,1770,9,1,1,2,0.646,0
46,13656,11,1,0,10,0.09,0
86,3582,12,1,0,10,0.284,0
142,1184,15,1,0,10,0.211,0
153,5641,11,1,0,10,0.128,0
108,11652,10,1,0,8,0.223,0
130,1456,18,1,0,10,0.029,0
75,4366,10,1,0,10,0.127,0
21,1060,16,1,0,6,0.293,0
40,5403,18,1,0,10,0.081,0
187,7472,13,1,1,3,0.502,0
175,4074,11,1,0,10,0.185,0
122,16815,6,1,0,10,0.121,0
61,4290,7,1,0,10,0.142,0
121,5754,13,1,0,10,0.151,0
147,2211,16,1,0,10,0.474,0
101,4249,12,1,0,10,0.15,0
46,9588,10,1,0,10,0.361,0
115,4589,10,2,0,10,0.082,0
107,1512,12,1,0,10,0.008,0
95,5046,18,1,0,10,0.009,0
32,4894,17,1,0,10,0.021,0
128,1344,11,1,0,10,0.104,0
151,4402,16,1,0,10,0.12,0
46,18016,13,1,0,10,0.201,0
63,5098,15,1,0,10,0.02,0
54,2342,18,1,0,10,0.561,0
143,36704,20,3,0,10,1.447,1
163,3772,19,1,0,10,0.246,0
108,12761,17,1,0,10,0.149,0
130,1745,10,1,0,0,0.163,0
16,6097,12,1,0,5,0.219,0
76,858,14,1,0,2,0.428,0
168,978,13,1,0,10,0.348,0
196,1104,13,1,0,10,0.264,0
35,11380,7,1,1,10,0.241,0
160,6030,12,1,0,10,0.206,0
192,7364,15,1,0,10,0.473,0
23,959,11,1,0,10,0.361,0
4,26461,10,4,0,10,0.764,1
47,14857,15,1,0,3,0.01,0
143,15695,11,1,0,10,0.046,0
29,7814,15,1,0,3,0.563,0
79,7913,13,1,0,9,0.583,0
17,3460,18,1,0,3,0.308,0
13,10483,13,1,0,10,0.301,0
149,19455,2,3,1,10,2.891,1
98,18867,16,1,1,10,0.258,0
134,6577,17,1,0,8,0.562,0
148,1316,13,1,0,1,0.123,0
75,3590,21,1,1,10,0.282,0
109,13273,17,1,0,6,0.115,0
154,1657,9,1,0,0,0.105,0
197,2839,9,1,0,4,0.432,0
178,1069,6,1,0,7,0.287,0
75,5533,19,1,0,5,0.107,0
99,4192,11,1,0,10,0.162,0
197,6972,20,1,0,6,0.394,0
178,6066,4,4,1,10,3.044,1
111,21671,9,1,0,10,0.445,0
35,18567,14,1,0,10,0.238,0
187,20811,12,1,1,10,0.387,0
180,2550,2,1,0,10,0.7,1
96,1363,13,1,0,10,0.091,0
139,4516,16,1,0,10,0.097,0
13,16783,17,1,0,10,0.119,0
88,16648,12,1,0,10,0.11,0
167,13401,14,1,0,10,0.107,0
42,1529,14,1,1,10,0.019,0
188,19719,6,1,1,10,0.315,0
56,5031,14,1,0,10,0.006,0
165,10492,7,1,0,8,0.301,0
171,17999,15,1,0,10,0.2,0
167,15436,9,1,0,7,0.029,1
30,11815,12,2,0,2,0.212,0
115,3795,7,1,0,7,0.241,0
182,938,19,1,0,10,0.375,0
106,12373,14,1,0,10,0.175,0
76,2746,15,1,0,6,0.831,0
60,21161,18,1,0,10,0.411,0
46,24794,9,1,0,10,0.653,0
154,1588,11,1,0,8,0.059,0
25,4174,14,1,0,10,0.165,0
176,16931,7,1,0,10,0.129,0
83,5816,13,1,0,10,0.163,0
10,1598,8,1,1,0,0.065,0
69,5655,20,1,1,10,0.131,0
188,11438,6,2,0,10,0.237,0
83,6452,14,1,0,0,0.29,0
14,34975,10,5,0,10,1.332,1
107,1197,14,1,0,10,0.202,0
144,1472,6,1,0,1,0.019,0
153,8363,8,5,0,10,0.673,1
65,16623,13,1,0,10,0.108,0
59,8865,4,1,0,10,0.773,1
157,611,13,1,0,9,0.593,0
190,14034,12,1,0,5,0.064,0
82,13089,14,1,0,1,0.127,0
166,54370,11,1,1,10,2.625,1
46,20365,18,1,0,7,0.358,0
44,17676,12,1,0,10,0.178,0
70,2167,11,1,0,10,0.445,0
66,7584,15,1,0,10,0.517,0
195,5184,10,1,0,10,0.037,0
64,1901,1,1,0,10,0.267,1
8,1823,17,1,0,8,0.215,0
24,5699,19,1,1,10,2.799,1
193,2449,10,1,0,10,0.633,0
180,1389,16,1,0,9,0.074,0
181,397,12,1,0,10,0.735,0
74,2484,19,1,0,10,0.656,0
193,406,8,1,0,10,0.729,0
63,5029,20,1,0,10,0.006,0
141,3646,15,1,0,4,0.271,0
10,1268,18,2,0,10,0.155,0
104,2266,14,1,0,10,0.511,0
13,15166,17,1,0,10,0.011,0
36,2889,12,1,0,10,0.422,0
74,2153,10,1,0,10,0.435,0
197,4738,13,1,1,9,0.052,0
146,6992,6,1,1,10,0.398,0
195,2888,8,1,0,1,0.422,0
118,22582,14,1,1,10,0.505,0
43,5250,12,1,0,10,0.05,0
194,18417,22,1,0,10,0.228,0
108,14439,6,1,0,10,0.037,0
194,10895,16,1,0,10,0.274,0
198,14851,13,1,0,0,0.01,0
24,1386,13,1,0,10,0.076,0
56,5142,15,1,0,10,0.028,0
177,1844,8,1,0,6,0.229,0
92,4594,19,1,0,10,0.081,0
174,1385,15,1,0,10,0.077,0
78,4075,12,1,0,10,0.185,0
104,1349,13,1,1,0,0.101,0
9,2094,13,2,0,0,0.396,0
36,4217,13,1,0,10,0.157,0
109,17193,13,1,0,9,0.146,0
67,11376,17,2,0,10,0.242,0
115,5092,10,1,0,10,0.018,0
173,4464,7,1,0,6,0.107,0
41,6634,14,1,0,10,0.327,0
165,8616,12,1,0,10,0.426,0
38,3243,16,1,0,10,0.351,0
68,16670,17,1,0,7,0.111,0
186,6406,16,2,1,3,0.281,0
21,1775,15,2,1,10,0.183,0
148,1728,15,1,0,10,0.152,0
118,15543,10,1,1,10,0.036,0
40,4530,12,1,0,10,0.094,0
16,5665,15,1,0,10,0.133,0
31,16592,14,1,0,7,0.106,0
8,1767,17,1,0,10,0.178,0
69,3990,16,1,0,10,0.202,0
172,1999,6,1,0,10,0.333,0
169,4293,11,1,0,10,0.141,0
40,3613,7,1,0,10,0.277,0
73,1960,17,1,0,10,0.307,0
192,4545,13,1,0,7,0.091,0
119,2073,17,1,0,10,0.382,0
119,1390,12,1,0,10,0.073,0
134,17174,10,1,0,10,0.145,0
125,1493,14,1,0,10,0.005,0
169,7630,15,1,1,10,0.526,0
74,1006,14,1,0,10,0.329,0
116,18007,18,1,0,0,0.2,0
